paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,alveolar type I (AT1) cells,,human,false,AGER,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3c legend; Supplementary Table 7","DGE analysis, including expression of the lineage markers SFTPC and SFTPB in AT2 cells, and CLIC5 and AGER in AT1 cells (Fig. 3c, Supplementary Table 7).",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,alveolar type I (AT1) cells,,human,false,CLIC5,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3c legend; Supplementary Table 7","DGE analysis, including expression of the lineage markers SFTPC and SFTPB in AT2 cells, and CLIC5 and AGER in AT1 cells (Fig. 3c, Supplementary Table 7).",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,alveolar type II (AT2) cells,,human,false,SFTPB,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3c legend; Supplementary Table 7","DGE analysis, including expression of the lineage markers SFTPC and SFTPB in AT2 cells, and CLIC5 and AGER in AT1 cells (Fig. 3c, Supplementary Table 7).",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,alveolar type II (AT2) cells,,human,false,SFTPC,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3c legend; Supplementary Table 7","DGE analysis, including expression of the lineage markers SFTPC and SFTPB in AT2 cells, and CLIC5 and AGER in AT1 cells (Fig. 3c, Supplementary Table 7).",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,cycling epithelium,,human,false,B2M,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3a,b; Supplementary Table 2","a cluster characterized by the expression of inflammatory and cell cycle genes, including IRF8, B2M, MKI67 and TOP2A (‘cycling epithelium’; n = 609)",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,cycling epithelium,,human,false,IRF8,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3a,b; Supplementary Table 2","a cluster characterized by the expression of inflammatory and cell cycle genes, including IRF8, B2M, MKI67 and TOP2A (‘cycling epithelium’; n = 609)",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,cycling epithelium,,human,false,MKI67,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3a,b; Supplementary Table 2","a cluster characterized by the expression of inflammatory and cell cycle genes, including IRF8, B2M, MKI67 and TOP2A (‘cycling epithelium’; n = 609)",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,cycling epithelium,,human,false,TOP2A,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3a,b; Supplementary Table 2","a cluster characterized by the expression of inflammatory and cell cycle genes, including IRF8, B2M, MKI67 and TOP2A (‘cycling epithelium’; n = 609)",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,damage-associated transient progenitors (DATP),,human,false,CDKN1A,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.117; Extended Data Fig. 8e-h; Supplementary Table 8","We used expression of the DATP marker genes (KRT8, CLDN4 and CDKN1A)25 to develop a DATP signature.",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,damage-associated transient progenitors (DATP),,human,false,CLDN4,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.117; Extended Data Fig. 8e-h; Supplementary Table 8","We used expression of the DATP marker genes (KRT8, CLDN4 and CDKN1A)25 to develop a DATP signature.",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,damage-associated transient progenitors (DATP),,human,false,KRT8,author_declared,,positive,,formal_candidate,"Results, 'Impaired alveolar epithelial regeneration', p.117; Extended Data Fig. 8e-h; Supplementary Table 8","We used expression of the DATP marker genes (KRT8, CLDN4 and CDKN1A)25 to develop a DATP signature.",pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,pathological fibroblasts,,human,false,COL1A1,annotation_marker,,positive,,formal_candidate,Methods: Cell-type identification,Cell clusters with high expression of COL1A1 and CTHRC1 were annotated as ‘pathological fibroblasts’ because they have been reported to contribute to the leading edge of fibrosis3.,pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,pathological fibroblasts,,human,false,CTHRC1,annotation_marker,,positive,,formal_candidate,Methods: Cell-type identification,Cell clusters with high expression of COL1A1 and CTHRC1 were annotated as ‘pathological fibroblasts’ because they have been reported to contribute to the leading edge of fibrosis3.,pending,,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,DATPs,,human,false,CDKN1A,cluster_enriched,annotation_marker,positive,,context_only,Methods: Module scores for feature expression,"Three genes (CLDN4, KRT8, CDKN1A) comprised the initial DATP signature thus derived.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,DATPs,,human,false,CLDN4,cluster_enriched,annotation_marker,positive,,context_only,Methods: Module scores for feature expression,"Three genes (CLDN4, KRT8, CDKN1A) comprised the initial DATP signature thus derived.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,DATPs,,human,false,KRT8,cluster_enriched,annotation_marker,positive,,context_only,Methods: Module scores for feature expression,"Three genes (CLDN4, KRT8, CDKN1A) comprised the initial DATP signature thus derived.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,ECMhigh epithelium,,human,false,COL1A2,cluster_enriched,,positive,,context_only,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3a,b; Supplementary Table 2","a cluster showing high expression of the extracellular matrix (ECM) components COL6A3, COL1A2, and COL3A1 (‘ECMhigh epithelium’; n = 1,179)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,ECMhigh epithelium,,human,false,COL3A1,cluster_enriched,,positive,,context_only,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3a,b; Supplementary Table 2","a cluster showing high expression of the extracellular matrix (ECM) components COL6A3, COL1A2, and COL3A1 (‘ECMhigh epithelium’; n = 1,179)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,ECMhigh epithelium,,human,false,COL6A3,cluster_enriched,,positive,,context_only,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3a,b; Supplementary Table 2","a cluster showing high expression of the extracellular matrix (ECM) components COL6A3, COL1A2, and COL3A1 (‘ECMhigh epithelium’; n = 1,179)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,KRT5+TP63+ basal cells,,human,false,KRT5,cluster_enriched,author_declared,positive,,context_only,"Discussion, first paragraph","Among captured airway epithelial cells, we recovered four distinct trajectories: KRT5+TP63+ basal (n = 534), club (n = 1,232), and goblet cells (n = 1,757), and one trajectory with fewer cells (n = 110) that was primarily found in COVID-19 lungs, which we identify as putative tuft-like cells (Extended Data Fig. 10a–e).",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,KRT5+TP63+ basal cells,,human,false,TP63,cluster_enriched,author_declared,positive,,context_only,"Discussion, first paragraph","Among captured airway epithelial cells, we recovered four distinct trajectories: KRT5+TP63+ basal (n = 534), club (n = 1,232), and goblet cells (n = 1,757), and one trajectory with fewer cells (n = 110) that was primarily found in COVID-19 lungs, which we identify as putative tuft-like cells (Extended Data Fig. 10a–e).",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-03569-1,DOI_10.1038_s41586-021-03569-1,primary,macrophages,,human,false,CD45,cluster_enriched,annotation_marker,positive,,context_only,Methods: Microscopic imaging and quantification,Macrophages were quantified by counting the total number of CD45+CD64+ cells over CD45+ cells.,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
