paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Cancer colonocytes,,human,false,CEACAM6,author_declared,,positive,,formal_candidate,"Results p.1210, Fig.7i","DEG analysis revealed higher expression levels of CRC markers such as CEACAM6, SPINK1, TGFBI and RSPO3 in the cancer cell group.",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Cancer colonocytes,,human,false,RSPO3,author_declared,,positive,,formal_candidate,"Results p.1210, Fig.7i","DEG analysis revealed higher expression levels of CRC markers such as CEACAM6, SPINK1, TGFBI and RSPO3 in the cancer cell group.",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Cancer colonocytes,,human,false,SPINK1,author_declared,,positive,,formal_candidate,"Results p.1210, Fig.7i","DEG analysis revealed higher expression levels of CRC markers such as CEACAM6, SPINK1, TGFBI and RSPO3 in the cancer cell group.",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Cancer colonocytes,,human,false,TGFBI,author_declared,,positive,,formal_candidate,"Results p.1210, Fig.7i","DEG analysis revealed higher expression levels of CRC markers such as CEACAM6, SPINK1, TGFBI and RSPO3 in the cancer cell group.",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,basal cells,,human,false,TP63,author_declared,,positive,,formal_candidate,"Article p.1202, Fig. 1j and Supplementary Table 5","We identified consistent markers for each integrated cell type across datasets and protocols, such as OLFM4 for stem cells and TP63 for basal cells (Fig. 1j and Supplementary Table 5).",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,stem cells,,human,false,OLFM4,author_declared,,positive,,formal_candidate,"Article p.1202, Fig. 1j and Supplementary Table 5","We identified consistent markers for each integrated cell type across datasets and protocols, such as OLFM4 for stem cells and TP63 for basal cells (Fig. 1j and Supplementary Table 5).",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Mesoderm 1 (HAND1),,human,false,HAND1,annotation_marker,,positive,,formal_candidate,"Fig.1f/h, Fig.3d cell type labels","Cell type is named 'Mesoderm 1 (HAND1)' in the atlas, using HAND1 as the annotating marker.",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Mesoderm 2 (ZEB2),,human,false,ZEB2,annotation_marker,,positive,,formal_candidate,"Fig.1f/h, Fig.3d cell type labels","Cell type is named 'Mesoderm 2 (ZEB2)' in the atlas, using ZEB2 as the annotating marker.",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Progenitor cells,early endoderm development,human,false,AFP,annotation_marker,,positive,,formal_candidate,"Results p.1206, Fig.4d",Organoids from PSCs displayed a higher proportion of early endoderm development marker genes such as FABP1 and AFP-defined progenitor cells.,pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Progenitor cells,early endoderm development,human,false,FABP1,annotation_marker,,positive,,formal_candidate,"Results p.1206, Fig.4d",Organoids from PSCs displayed a higher proportion of early endoderm development marker genes such as FABP1 and AFP-defined progenitor cells.,pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Stromal 1 (ADAMDEC1),,human,false,ADAMDEC1,annotation_marker,,positive,,formal_candidate,"Fig.1f/h, Fig.3d cell type labels","Cell type is named 'Stromal 1 (ADAMDEC1)' in the atlas, using ADAMDEC1 as the annotating marker.",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Stromal 2 (NPY),,human,false,NPY,annotation_marker,,positive,,formal_candidate,"Fig.1f/h, Fig.3d cell type labels","Cell type is named 'Stromal 2 (NPY)' in the atlas, using NPY as the annotating marker.",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Stromal 3 (C7),,human,false,C7,annotation_marker,,positive,,formal_candidate,"Fig.1f/h, Fig.3d cell type labels","Cell type is named 'Stromal 3 (C7)' in the atlas, using C7 as the annotating marker.",pending,,,
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,Airway progenitor cells,,human,false,SCGB3A2,cluster_enriched,annotation_marker,positive,,context_only,"Results p.1207, Fig.5e","Lung progenitor organoids differentiated toward the airway were mapped to airway-specific identities, including SCGB3A2+ airway progenitors.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,BEST4+ epithelial,,human,false,BEST4,cluster_enriched,annotation_marker,positive,,context_only,Fig.1f/h cell type label,Level 2 cell type is labeled 'BEST4+ epithelial' in the atlas.,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,MUC2+ goblet,,human,false,MUC2,cluster_enriched,annotation_marker,positive,,context_only,Fig.2a/b cell type label,Reference atlas cell type is labeled 'MUC2+ goblet'.,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41588-025-02182-6,DOI_10.1038_s41588-025-02182-6,primary,colonocytes,,human,false,CEACAM7,model_inferred,,positive,,context_only,Extended Data Fig. 6f,Expression profiles along the pseudotime trajectory from stem cells to colonocytes of ASCL2 (stem cell) and CEACAM7 (colonocytes).,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
