paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,IgA plasma cells,,human,false,CCR10,author_declared,,positive,,formal_candidate,"Results, section 'Colocalization of IgA plasma cells with the SMG' / Extended Data Fig. 9b",Distinguishing markers for IgA plasma cells included CCR10 and B cell maturation antigen BCMA (TNFRSF17),pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,IgA plasma cells,,human,false,TNFRSF17,author_declared,,positive,,formal_candidate,"Results, section 'Colocalization of IgA plasma cells with the SMG' / Extended Data Fig. 9b",Distinguishing markers for IgA plasma cells included CCR10 and B cell maturation antigen BCMA (TNFRSF17),pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,chondrocytes,,human,false,VCAN,author_declared,,positive,,formal_candidate,"Methods, Pseudotime analysis","root was identified as the cell with the highest combined expression of canonical progenitor markers (VCAN for chondrocytes; TGM2, HMCN2 and SULF1 for smooth muscle)",pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,immune recruiting fibroblasts (IR-fibro),,human,false,CCL19,author_declared,,positive,,formal_candidate,preamble (Introduction/Abstract),IR-fibro cells expressed the chemokines CCL19 and CCL21 and other marker genes of fibroblast reticular cells and follicular dendritic cells (fDC),pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,immune recruiting fibroblasts (IR-fibro),,human,false,CCL21,author_declared,,positive,,formal_candidate,preamble (Introduction/Abstract),IR-fibro cells expressed the chemokines CCL19 and CCL21 and other marker genes of fibroblast reticular cells and follicular dendritic cells (fDC),pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,myoepithelial cells,,human,false,ACTA2,author_declared,,positive,,formal_candidate,"Results, section 'Identification of duct cells in airway SMG'","expressing basal epithelium (TP63 and KRT14) and muscle (ACTA2, TAGLN and CNN1 positive, but DES negative) markers",pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,myoepithelial cells,,human,false,CNN1,author_declared,,positive,,formal_candidate,"Results, section 'Identification of duct cells in airway SMG'","expressing basal epithelium (TP63 and KRT14) and muscle (ACTA2, TAGLN and CNN1 positive, but DES negative) markers",pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,myoepithelial cells,,human,false,DES,author_declared,,negative,,formal_candidate,"Results, section 'Identification of duct cells in airway SMG'","expressing basal epithelium (TP63 and KRT14) and muscle (ACTA2, TAGLN and CNN1 positive, but DES negative) markers",pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,myoepithelial cells,,human,false,KRT14,author_declared,,positive,,formal_candidate,"Results, section 'Identification of duct cells in airway SMG'","expressing basal epithelium (TP63 and KRT14) and muscle (ACTA2, TAGLN and CNN1 positive, but DES negative) markers",pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,myoepithelial cells,,human,false,TAGLN,author_declared,,positive,,formal_candidate,"Results, section 'Identification of duct cells in airway SMG'","expressing basal epithelium (TP63 and KRT14) and muscle (ACTA2, TAGLN and CNN1 positive, but DES negative) markers",pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,myoepithelial cells,,human,false,TP63,author_declared,,positive,,formal_candidate,"Results, section 'Identification of duct cells in airway SMG'","expressing basal epithelium (TP63 and KRT14) and muscle (ACTA2, TAGLN and CNN1 positive, but DES negative) markers",pending,,,
DOI_10.1038_s41588-022-01243-4,DOI_10.1038_s41588-022-01243-4,primary,peribronchial fibroblasts (PB-fibro),,human,false,COL15A1,author_declared,,positive,,formal_candidate,preamble (Introduction/Abstract),"We uncover the transcriptome for human PB-fibro, consistent with the key protein markers COL15A1 and ENTPD1",pending,,,
