paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,B/plasma cells,,mouse,false,Cd79a,author_declared,,positive,,formal_candidate,"Page 4, Figure 2j; Supplementary Table 6","This is supported by upregulation of B/plasma cell markers (Cd79a, Igj; Figure 2j; Supplementary Table 6)",pending,,,
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,B/plasma cells,,mouse,false,Igj,author_declared,,positive,,formal_candidate,"Page 4, Figure 2j; Supplementary Table 6","This is supported by upregulation of B/plasma cell markers (Cd79a, Igj; Figure 2j; Supplementary Table 6)",pending,,,
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,liver sinusoidal endothelial cells,LSEC,mouse,false,Pecam1,author_declared,,positive,,formal_candidate,"Page 4, Supplementary Table 7; Extended Data Figure 6l",By performing in situ RNA staining for Mrc1 alongside classical LSEC marker Pecam1 (Supplementary Table 7; Extended Data Figure 6l),pending,,,
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,T cells,,mouse,false,Cd3d,annotation_marker,,positive,,formal_candidate,"Page 4, Figure 2j; Supplementary Table 6","This is supported by upregulation of B/plasma cell markers (Cd79a, Igj; Figure 2j; Supplementary Table 6) and downregulation of Cd3d",pending,,,
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,Kupffer cells,,mouse,false,Clec4f,cluster_enriched,author_declared,positive,,context_only,"Page 4, Extended Data Figure 6g-j",We stained liver Kupffer cells (Extended Data Figure 6g) with Clec4f and found the number of Clec4f+ cells does not change with age,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,Kupffer cells,,mouse,false,Il1b,cluster_enriched,annotation_marker,positive,,context_only,"Methods, In Situ RNA Hybridization and quantification (p.9); Extended Data Fig. 6f-j legend (p.18)","For multiplex staining the following probes were used; Clec4f (Mm-Clec4f 480421), Il1b (Mm-Il1b 316891-C2). Extended Data Fig. 6g-j: Staining of Kupffer cells across age.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,hepatocytes,,mouse,false,Alb,cluster_enriched,annotation_marker,positive,,context_only,"Page 4, Extended Data Figure 6e; Supplementary Table 6","the relative number of hepatocytes decreases with age, which is supported by the reduction in the expression of albumin (Alb; Extended Data Figure 6e; Supplementary Table 6)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,kidney macrophages,M2-like,mouse,false,C1qa,cluster_enriched,,positive,,context_only,"Page 6, Extended Data Figure 11f","cluster 10 is enriched for an M2-macrophage gene signature (e.g. Il10, H2-Eb1, H2-Ab1, H2-Aa, Cd74, C1qa, Cxcl16, Hexb, Cd81, C1qb, Cd72)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,kidney macrophages,M2-like,mouse,false,C1qb,cluster_enriched,,positive,,context_only,"Page 6, Extended Data Figure 11f","cluster 10 is enriched for an M2-macrophage gene signature (e.g. Il10, H2-Eb1, H2-Ab1, H2-Aa, Cd74, C1qa, Cxcl16, Hexb, Cd81, C1qb, Cd72)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2496-1,DOI_10.1038_s41586-020-2496-1,primary,kidney macrophages,M2-like,mouse,false,Cd72,cluster_enriched,,positive,,context_only,"Page 6, Extended Data Figure 11f","cluster 10 is enriched for an M2-macrophage gene signature (e.g. Il10, H2-Eb1, H2-Ab1, H2-Aa, Cd74, C1qa, Cxcl16, Hexb, Cd81, C1qb, Cd72)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
