paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,alveolar fibroblasts,IPF-specific state,human,false,CCL2,author_declared,,positive,,formal_candidate,Results: 'The HLCA reveals common aberrant cell states across diseases',"cells from patients with IPF predominantly cluster together in a single cluster characterized by high expression of genes previously associated with IPF (CCL2, COL1A1, CTHRC1 and MMP19), as well as further fibrosis-associated markers (SERPINE1, an inhibitor of extracellular matrix breakdown, and HIF1A, a chronic hypoxia response gene); These marker genes are consistently expressed across datasets.",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,alveolar fibroblasts,IPF-specific state,human,false,COL1A1,author_declared,,positive,,formal_candidate,Results: 'The HLCA reveals common aberrant cell states across diseases',"cells from patients with IPF predominantly cluster together in a single cluster characterized by high expression of genes previously associated with IPF (CCL2, COL1A1, CTHRC1 and MMP19), as well as further fibrosis-associated markers (SERPINE1, an inhibitor of extracellular matrix breakdown, and HIF1A, a chronic hypoxia response gene); These marker genes are consistently expressed across datasets.",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,alveolar fibroblasts,IPF-specific state,human,false,CTHRC1,author_declared,,positive,,formal_candidate,Results: 'The HLCA reveals common aberrant cell states across diseases',"cells from patients with IPF predominantly cluster together in a single cluster characterized by high expression of genes previously associated with IPF (CCL2, COL1A1, CTHRC1 and MMP19), as well as further fibrosis-associated markers (SERPINE1, an inhibitor of extracellular matrix breakdown, and HIF1A, a chronic hypoxia response gene); These marker genes are consistently expressed across datasets.",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,alveolar fibroblasts,IPF-specific state,human,false,HIF1A,author_declared,,positive,,formal_candidate,Results: 'The HLCA reveals common aberrant cell states across diseases',"cells from patients with IPF predominantly cluster together in a single cluster characterized by high expression of genes previously associated with IPF (CCL2, COL1A1, CTHRC1 and MMP19), as well as further fibrosis-associated markers (SERPINE1, an inhibitor of extracellular matrix breakdown, and HIF1A, a chronic hypoxia response gene); These marker genes are consistently expressed across datasets.",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,alveolar fibroblasts,IPF-specific state,human,false,MMP19,author_declared,,positive,,formal_candidate,Results: 'The HLCA reveals common aberrant cell states across diseases',"cells from patients with IPF predominantly cluster together in a single cluster characterized by high expression of genes previously associated with IPF (CCL2, COL1A1, CTHRC1 and MMP19), as well as further fibrosis-associated markers (SERPINE1, an inhibitor of extracellular matrix breakdown, and HIF1A, a chronic hypoxia response gene); These marker genes are consistently expressed across datasets.",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,alveolar fibroblasts,IPF-specific state,human,false,SERPINE1,author_declared,,positive,,formal_candidate,Results: 'The HLCA reveals common aberrant cell states across diseases',"cells from patients with IPF predominantly cluster together in a single cluster characterized by high expression of genes previously associated with IPF (CCL2, COL1A1, CTHRC1 and MMP19), as well as further fibrosis-associated markers (SERPINE1, an inhibitor of extracellular matrix breakdown, and HIF1A, a chronic hypoxia response gene); These marker genes are consistently expressed across datasets.",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,migratory DCs,,human,false,CCL19,author_declared,,positive,,formal_candidate,Extended Data Fig. 4 caption,"Expression of three migratory DC marker genes (right, CCR7, LAD1, and CCL19).",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,migratory DCs,,human,false,CCR7,author_declared,,positive,,formal_candidate,Extended Data Fig. 4 caption,"Expression of three migratory DC marker genes (right, CCR7, LAD1, and CCL19).",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,migratory DCs,,human,false,LAD1,author_declared,,positive,,formal_candidate,Extended Data Fig. 4 caption,"Expression of three migratory DC marker genes (right, CCR7, LAD1, and CCL19).",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,monocyte-derived macrophages,Profibrotic SPP1 high (multidisease cluster 0),human,false,CHIT1,author_declared,,positive,,formal_candidate,Results: 'The HLCA reveals common aberrant cell states across diseases',"This multidisease cluster is marked by high expression of SPP1, LPL and CHIT1—markers that have been shown to play a causal role in the development of lung fibrosis.",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,monocyte-derived macrophages,Profibrotic SPP1 high (multidisease cluster 0),human,false,LPL,author_declared,,positive,,formal_candidate,Results: 'The HLCA reveals common aberrant cell states across diseases',"This multidisease cluster is marked by high expression of SPP1, LPL and CHIT1—markers that have been shown to play a causal role in the development of lung fibrosis.",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,monocyte-derived macrophages,Profibrotic SPP1 high (multidisease cluster 0),human,false,SPP1,author_declared,,positive,,formal_candidate,Results: 'The HLCA reveals common aberrant cell states across diseases',"This multidisease cluster is marked by high expression of SPP1, LPL and CHIT1—markers that have been shown to play a causal role in the development of lung fibrosis.",pending,,,
DOI_10.1038_s41591-023-02327-2,DOI_10.1038_s41591-023-02327-2,primary,proliferating cells,,human,false,MKI67,author_declared,,positive,,formal_candidate,Extended Data Fig. 2 caption,"Percentage of cells with at least one UMI count for MKI67, a marker gene of proliferating cells, shown per cell type.",pending,,,
