paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,alveolar type II (AT2) cells,,human,false,SFTPC,SFTPC,exact,author_declared,positive,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3c legend; Supplementary Table 7","DGE analysis, including expression of the lineage markers SFTPC and SFTPB in AT2 cells, and CLIC5 and AGER in AT1 cells (Fig. 3c, Supplementary Table 7).",1.0,True,exclude,Not in project scope; target_cell_scope is unspecified and only PNS/neuroendocrine/enteroendocrine/pulmonary neuroendocrine cells would qualify. AT2 lineage marker is a general lung epithelial marker.
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,alveolar type II (AT2) cells,,human,false,SFTPB,SFTPB,exact,author_declared,positive,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3c legend; Supplementary Table 7","DGE analysis, including expression of the lineage markers SFTPC and SFTPB in AT2 cells, and CLIC5 and AGER in AT1 cells (Fig. 3c, Supplementary Table 7).",1.0,True,exclude,Not in project scope; target_cell_scope is unspecified. AT2 lineage marker is a general lung epithelial marker.
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,alveolar type I (AT1) cells,,human,false,CLIC5,CLIC5,exact,author_declared,positive,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3c legend; Supplementary Table 7","DGE analysis, including expression of the lineage markers SFTPC and SFTPB in AT2 cells, and CLIC5 and AGER in AT1 cells (Fig. 3c, Supplementary Table 7).",1.0,True,exclude,Not in project scope; target_cell_scope is unspecified. AT1 lineage marker is a general lung epithelial marker.
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,alveolar type I (AT1) cells,,human,false,AGER,AGER,exact,author_declared,positive,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3c legend; Supplementary Table 7","DGE analysis, including expression of the lineage markers SFTPC and SFTPB in AT2 cells, and CLIC5 and AGER in AT1 cells (Fig. 3c, Supplementary Table 7).",1.0,True,exclude,Not in project scope; target_cell_scope is unspecified. AT1 lineage marker is a general lung epithelial marker.
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,alveolar type I (AT1) cells,,human,false,CAV1,CAV1,exact,author_declared,positive,"Results, 'Impaired alveolar epithelial regeneration', p.117; Fig. 3e","CAV1, a marker of late AT1 maturation24, was expressed at significantly lower levels in AT1 cells from COVID-19 lungs (Fig. 3e).",1.0,True,exclude,Not in project scope; target_cell_scope is unspecified. AT1 maturation marker is a general lung epithelial marker.
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,damage-associated transient progenitors (DATP),,human,false,KRT8,KRT8,exact,author_declared,positive,"Results, 'Impaired alveolar epithelial regeneration', p.117; Extended Data Fig. 8e-h; Supplementary Table 8","We used expression of the DATP marker genes (KRT8, CLDN4 and CDKN1A)25 to develop a DATP signature.",1.0,True,exclude,"Not in project scope; target_cell_scope is unspecified. DATP is an alveolar epithelial progenitor state, not a PNS/neuroendocrine/enteroendocrine/pulmonary neuroendocrine cell."
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,damage-associated transient progenitors (DATP),,human,false,CLDN4,CLDN4,exact,author_declared,positive,"Results, 'Impaired alveolar epithelial regeneration', p.117; Extended Data Fig. 8e-h; Supplementary Table 8","We used expression of the DATP marker genes (KRT8, CLDN4 and CDKN1A)25 to develop a DATP signature.",1.0,True,exclude,"Not in project scope; target_cell_scope is unspecified. DATP is an alveolar epithelial progenitor state, not a PNS/neuroendocrine/enteroendocrine/pulmonary neuroendocrine cell."
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,damage-associated transient progenitors (DATP),,human,false,CDKN1A,CDKN1A,exact,author_declared,positive,"Results, 'Impaired alveolar epithelial regeneration', p.117; Extended Data Fig. 8e-h; Supplementary Table 8","We used expression of the DATP marker genes (KRT8, CLDN4 and CDKN1A)25 to develop a DATP signature.",1.0,True,exclude,"Not in project scope; target_cell_scope is unspecified. DATP is an alveolar epithelial progenitor state, not a PNS/neuroendocrine/enteroendocrine/pulmonary neuroendocrine cell."
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,cycling epithelium,,human,false,IRF8,IRF8,exact,annotation_marker,positive,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3a,b; Supplementary Table 2","a cluster characterized by the expression of inflammatory and cell cycle genes, including IRF8, B2M, MKI67 and TOP2A (‘cycling epithelium’; n = 609)",1.0,True,exclude,"Not in project scope; target_cell_scope is unspecified. Cycling epithelial cluster markers are general epithelial/immune markers, not PNS/neuroendocrine/enteroendocrine/pulmonary neuroendocrine markers."
DOI_10.1038_s41586-021-03569-1,17,no_formal_target_marker,cycling epithelium,,human,false,B2M,B2M,exact,annotation_marker,positive,"Results, 'Impaired alveolar epithelial regeneration', p.116; Fig. 3a,b; Supplementary Table 2","a cluster characterized by the expression of inflammatory and cell cycle genes, including IRF8, B2M, MKI67 and TOP2A (‘cycling epithelium’; n = 609)",1.0,True,exclude,"Not in project scope; target_cell_scope is unspecified. Cycling epithelial cluster markers are general epithelial/immune markers, not PNS/neuroendocrine/enteroendocrine/pulmonary neuroendocrine markers."
